"Time Series Data"
"DBKEY","STATION","TYPE","UNITS","FQ","STAT","STRATA","OPNUM","RCDR","AGENCY","START","END","CNTY","LAT","LONG","SEC","TWP","RNG","ALTERNATE ID"
"91475","S30_C","FLOW","cfs","DA","MEAN","0","","DRV","WMD","1968","2025","BRO","255724","802552","3","52","39","S30-C-Q",
 
"Station","DBKEY","Daily Date","Data Value","Qualifier","Revision Date"
"S30_C","91475","13-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","14-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","15-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","16-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","17-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","18-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","19-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","20-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","21-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","22-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","23-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","24-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","25-JAN-2016","0","","27-JAN-2016"
"S30_C","91475","26-JAN-2016","0","","09-FEB-2016"
"S30_C","91475","27-JAN-2016","0","","09-FEB-2016"
"S30_C","91475","28-JAN-2016","0","","09-FEB-2016"
"S30_C","91475","29-JAN-2016","0","","09-FEB-2016"
"S30_C","91475","30-JAN-2016","0","","09-FEB-2016"
"S30_C","91475","31-JAN-2016","0","","09-FEB-2016"
"S30_C","91475","01-FEB-2016","0","","09-FEB-2016"
"S30_C","91475","02-FEB-2016","0","","09-FEB-2016"
"S30_C","91475","03-FEB-2016","0","","09-FEB-2016"
"S30_C","91475","04-FEB-2016","0","","09-FEB-2016"
"S30_C","91475","05-FEB-2016","0","","09-FEB-2016"
"S30_C","91475","06-FEB-2016","0","","09-FEB-2016"
"S30_C","91475","07-FEB-2016","0","","09-FEB-2016"
"S30_C","91475","08-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","09-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","10-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","11-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","12-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","13-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","14-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","15-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","16-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","17-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","18-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","19-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","20-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","21-FEB-2016","0","","04-MAR-2016"
"S30_C","91475","22-FEB-2016","0","E","09-JUN-2016"
"S30_C","91475","23-FEB-2016","0","E","09-JUN-2016"
"S30_C","91475","24-FEB-2016","0","E","09-JUN-2016"
"S30_C","91475","25-FEB-2016","0","E","09-JUN-2016"
"S30_C","91475","26-FEB-2016","0","E","09-JUN-2016"
"S30_C","91475","27-FEB-2016","0","E","09-JUN-2016"
"S30_C","91475","28-FEB-2016","0","E","09-JUN-2016"
"S30_C","91475","29-FEB-2016","0","E","09-JUN-2016"
"S30_C","91475","01-MAR-2016","0","E","09-JUN-2016"
"S30_C","91475","02-MAR-2016","0","E","09-JUN-2016"
"S30_C","91475","03-MAR-2016","26.34","E","27-AUG-2018"
"S30_C","91475","04-MAR-2016","65.35","E","27-AUG-2018"
"S30_C","91475","05-MAR-2016","63.82","E","27-AUG-2018"
"S30_C","91475","06-MAR-2016","61.82","E","27-AUG-2018"
"S30_C","91475","07-MAR-2016","60.35","E","27-AUG-2018"
"S30_C","91475","08-MAR-2016","59.81","E","27-AUG-2018"
"S30_C","91475","09-MAR-2016","95.88","E","27-AUG-2018"
"S30_C","91475","10-MAR-2016","129.68","E","27-AUG-2018"
"S30_C","91475","11-MAR-2016","127.55","E","27-AUG-2018"
"S30_C","91475","12-MAR-2016","125.62","E","27-AUG-2018"
"S30_C","91475","13-MAR-2016","124.48","E","27-AUG-2018"
"S30_C","91475","14-MAR-2016","123.16","E","27-AUG-2018"
"S30_C","91475","15-MAR-2016","122.73","E","27-AUG-2018"
"S30_C","91475","16-MAR-2016","122.15","E","27-AUG-2018"
"S30_C","91475","17-MAR-2016","121.50","E","27-AUG-2018"
"S30_C","91475","18-MAR-2016","64.97","E","27-AUG-2018"
"S30_C","91475","19-MAR-2016","0","E","09-JUN-2016"
"S30_C","91475","20-MAR-2016","0","E","09-JUN-2016"
"S30_C","91475","21-MAR-2016","70.17","E","27-AUG-2018"
"S30_C","91475","22-MAR-2016","128.82","E","27-AUG-2018"
"S30_C","91475","23-MAR-2016","122.02","E","27-AUG-2018"
"S30_C","91475","24-MAR-2016","119.26","E","27-AUG-2018"
"S30_C","91475","25-MAR-2016","120.50","E","27-AUG-2018"
"S30_C","91475","26-MAR-2016","118.42","E","27-AUG-2018"
"S30_C","91475","27-MAR-2016","117.54","E","27-AUG-2018"
"S30_C","91475","28-MAR-2016","118.00","E","27-AUG-2018"
"S30_C","91475","29-MAR-2016","66.67","E","27-AUG-2018"
"S30_C","91475","30-MAR-2016","48.95","E","27-AUG-2018"
"S30_C","91475","31-MAR-2016","122.40","E","27-AUG-2018"
"S30_C","91475","01-APR-2016","118.43","E","27-AUG-2018"
"S30_C","91475","02-APR-2016","116.42","E","27-AUG-2018"
"S30_C","91475","03-APR-2016","116.10","E","27-AUG-2018"
"S30_C","91475","04-APR-2016","116.62","E","27-AUG-2018"
"S30_C","91475","05-APR-2016","116.05","E","27-AUG-2018"
"S30_C","91475","06-APR-2016","114.29","E","27-AUG-2018"
"S30_C","91475","07-APR-2016","116.24","E","27-AUG-2018"
"S30_C","91475","08-APR-2016","115.88","E","27-AUG-2018"
"S30_C","91475","09-APR-2016","114.29","E","27-AUG-2018"
"S30_C","91475","10-APR-2016","113.32","E","27-AUG-2018"
"S30_C","91475","11-APR-2016","112.53","E","27-AUG-2018"
"S30_C","91475","12-APR-2016","112.94","E","27-AUG-2018"
"S30_C","91475","13-APR-2016","112.30","E","27-AUG-2018"
"S30_C","91475","14-APR-2016","113.27","E","27-AUG-2018"
"S30_C","91475","15-APR-2016","111.36","E","27-AUG-2018"
"S30_C","91475","16-APR-2016","115.66","E","27-AUG-2018"
"S30_C","91475","17-APR-2016","114.60","E","27-AUG-2018"
"S30_C","91475","18-APR-2016","111.19","E","27-AUG-2018"
"S30_C","91475","19-APR-2016","111.24","E","27-AUG-2018"
"S30_C","91475","20-APR-2016","109.34","E","27-AUG-2018"
"S30_C","91475","21-APR-2016","108.25","E","27-AUG-2018"
"S30_C","91475","22-APR-2016","108.32","E","27-AUG-2018"
"S30_C","91475","23-APR-2016","111.72","E","27-AUG-2018"
"S30_C","91475","24-APR-2016","107.12","E","27-AUG-2018"
"S30_C","91475","25-APR-2016","108.04","E","27-AUG-2018"
"S30_C","91475","26-APR-2016","107.91","E","27-AUG-2018"
"S30_C","91475","27-APR-2016","107.60","E","27-AUG-2018"
"S30_C","91475","28-APR-2016","106.96","E","27-AUG-2018"
"S30_C","91475","29-APR-2016","106.32","E","27-AUG-2018"
"S30_C","91475","30-APR-2016","105.39","E","27-AUG-2018"
"S30_C","91475","01-MAY-2016","104.16","E","27-AUG-2018"
"S30_C","91475","02-MAY-2016","102.59","E","27-AUG-2018"
"S30_C","91475","03-MAY-2016","102.63","E","27-AUG-2018"
"S30_C","91475","04-MAY-2016","107.21","E","27-AUG-2018"
"S30_C","91475","05-MAY-2016","176.47","E","27-AUG-2018"
"S30_C","91475","06-MAY-2016","188.67","E","27-AUG-2018"
"S30_C","91475","07-MAY-2016","180.51","E","27-AUG-2018"
"S30_C","91475","08-MAY-2016","175.23","E","27-AUG-2018"
"S30_C","91475","09-MAY-2016","172.60","E","27-AUG-2018"
"S30_C","91475","10-MAY-2016","170.07","E","27-AUG-2018"
"S30_C","91475","11-MAY-2016","169.08","E","27-AUG-2018"
"S30_C","91475","12-MAY-2016","169.21","E","27-AUG-2018"
"S30_C","91475","13-MAY-2016","83.08","E","27-AUG-2018"
"S30_C","91475","14-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","15-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","16-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","17-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","18-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","19-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","20-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","21-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","22-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","23-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","24-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","25-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","26-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","27-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","28-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","29-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","30-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","31-MAY-2016","0","E","09-JUN-2016"
"S30_C","91475","01-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","02-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","03-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","04-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","05-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","06-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","07-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","08-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","09-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","10-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","11-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","12-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","13-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","14-JUN-2016","0","E","16-JUN-2016"
"S30_C","91475","15-JUN-2016","0","E","29-JUN-2016"
"S30_C","91475","16-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","17-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","18-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","19-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","20-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","21-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","22-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","23-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","24-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","25-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","26-JUN-2016","0","","29-JUN-2016"
"S30_C","91475","27-JUN-2016","0","","13-JUL-2016"
"S30_C","91475","28-JUN-2016","0","","13-JUL-2016"
"S30_C","91475","29-JUN-2016","0","","13-JUL-2016"
"S30_C","91475","30-JUN-2016","0","","13-JUL-2016"
"S30_C","91475","01-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","02-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","03-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","04-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","05-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","06-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","07-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","08-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","09-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","10-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","11-JUL-2016","0","","13-JUL-2016"
"S30_C","91475","12-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","13-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","14-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","15-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","16-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","17-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","18-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","19-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","20-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","21-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","22-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","23-JUL-2016","0","","25-JUL-2016"
"S30_C","91475","24-JUL-2016","0","","09-AUG-2016"
"S30_C","91475","25-JUL-2016","0","","09-AUG-2016"
"S30_C","91475","26-JUL-2016","0","","09-AUG-2016"
"S30_C","91475","27-JUL-2016","0","","09-AUG-2016"
"S30_C","91475","28-JUL-2016","0","","09-AUG-2016"
"S30_C","91475","29-JUL-2016","0","","09-AUG-2016"
"S30_C","91475","30-JUL-2016","0","","09-AUG-2016"
"S30_C","91475","31-JUL-2016","0","","09-AUG-2016"
"S30_C","91475","01-AUG-2016","0","","09-AUG-2016"
"S30_C","91475","02-AUG-2016","0","","09-AUG-2016"
"S30_C","91475","03-AUG-2016","0","","09-AUG-2016"
"S30_C","91475","04-AUG-2016","0","","09-AUG-2016"
"S30_C","91475","05-AUG-2016","0","","09-AUG-2016"
"S30_C","91475","06-AUG-2016","0","","09-AUG-2016"
"S30_C","91475","07-AUG-2016","0","","09-AUG-2016"
"S30_C","91475","08-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","09-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","10-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","11-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","12-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","13-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","14-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","15-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","16-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","17-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","18-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","19-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","20-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","21-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","22-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","23-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","24-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","25-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","26-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","27-AUG-2016","0","","29-AUG-2016"
"S30_C","91475","28-AUG-2016","0","","12-SEP-2016"
"S30_C","91475","29-AUG-2016","0","","12-SEP-2016"
"S30_C","91475","30-AUG-2016","0","","12-SEP-2016"
"S30_C","91475","31-AUG-2016","0","","12-SEP-2016"
"S30_C","91475","01-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","02-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","03-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","04-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","05-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","06-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","07-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","08-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","09-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","10-SEP-2016","0","","12-SEP-2016"
"S30_C","91475","11-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","12-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","13-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","14-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","15-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","16-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","17-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","18-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","19-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","20-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","21-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","22-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","23-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","24-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","25-SEP-2016","0","","27-SEP-2016"
"S30_C","91475","26-SEP-2016","0","","10-OCT-2016"
"S30_C","91475","27-SEP-2016","0","","10-OCT-2016"
"S30_C","91475","28-SEP-2016","0","","10-OCT-2016"
"S30_C","91475","29-SEP-2016","0","","10-OCT-2016"
"S30_C","91475","30-SEP-2016","0","","10-OCT-2016"
"S30_C","91475","01-OCT-2016","0","","10-OCT-2016"
"S30_C","91475","02-OCT-2016","0","","10-OCT-2016"
"S30_C","91475","03-OCT-2016","0","","10-OCT-2016"
"S30_C","91475","04-OCT-2016","0","","10-OCT-2016"
"S30_C","91475","05-OCT-2016","0","","10-OCT-2016"
"S30_C","91475","06-OCT-2016","0","","10-OCT-2016"
"S30_C","91475","07-OCT-2016","0","","10-OCT-2016"
"S30_C","91475","08-OCT-2016","0","","10-OCT-2016"
"S30_C","91475","09-OCT-2016","0","","18-OCT-2016"
"S30_C","91475","10-OCT-2016","0","","18-OCT-2016"
"S30_C","91475","11-OCT-2016","0","","18-OCT-2016"
"S30_C","91475","12-OCT-2016","0","","18-OCT-2016"
"S30_C","91475","13-OCT-2016","0","","18-OCT-2016"
"S30_C","91475","14-OCT-2016","0","","18-OCT-2016"
"S30_C","91475","15-OCT-2016","0","","18-OCT-2016"
"S30_C","91475","16-OCT-2016","0","","18-OCT-2016"
"S30_C","91475","17-OCT-2016","0","","26-OCT-2016"
"S30_C","91475","18-OCT-2016","0","","26-OCT-2016"
"S30_C","91475","19-OCT-2016","0","","26-OCT-2016"
"S30_C","91475","20-OCT-2016","0","","26-OCT-2016"
"S30_C","91475","21-OCT-2016","0","","26-OCT-2016"
"S30_C","91475","22-OCT-2016","0","","26-OCT-2016"
"S30_C","91475","23-OCT-2016","0","","26-OCT-2016"
"S30_C","91475","24-OCT-2016","0","","26-OCT-2016"
"S30_C","91475","25-OCT-2016","0","","02-NOV-2016"
"S30_C","91475","26-OCT-2016","0","","02-NOV-2016"
"S30_C","91475","27-OCT-2016","0","","02-NOV-2016"
"S30_C","91475","28-OCT-2016","0","","02-NOV-2016"
"S30_C","91475","29-OCT-2016","0","","02-NOV-2016"
"S30_C","91475","30-OCT-2016","0","","02-NOV-2016"
"S30_C","91475","31-OCT-2016","0","","02-NOV-2016"
"S30_C","91475","01-NOV-2016","0","","09-NOV-2016"
"S30_C","91475","02-NOV-2016","0","","09-NOV-2016"
"S30_C","91475","03-NOV-2016","0","","09-NOV-2016"
"S30_C","91475","04-NOV-2016","0","","09-NOV-2016"
"S30_C","91475","05-NOV-2016","0","","09-NOV-2016"
"S30_C","91475","06-NOV-2016","0","","09-NOV-2016"
"S30_C","91475","07-NOV-2016","0","","09-NOV-2016"
"S30_C","91475","08-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","09-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","10-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","11-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","12-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","13-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","14-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","15-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","16-NOV-2016","0","","18-NOV-2016"
"S30_C","91475","17-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","18-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","19-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","20-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","21-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","22-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","23-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","24-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","25-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","26-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","27-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","28-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","29-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","30-NOV-2016","0","","05-DEC-2016"
"S30_C","91475","01-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","02-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","03-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","04-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","05-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","06-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","07-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","08-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","09-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","10-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","11-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","12-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","13-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","14-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","15-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","16-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","17-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","18-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","19-DEC-2016","0","","21-DEC-2016"
"S30_C","91475","20-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","21-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","22-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","23-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","24-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","25-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","26-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","27-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","28-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","29-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","30-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","31-DEC-2016","0","","03-JAN-2017"
"S30_C","91475","01-JAN-2017","0","","03-JAN-2017"
"S30_C","91475","02-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","03-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","04-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","05-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","06-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","07-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","08-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","09-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","10-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","11-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","12-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","13-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","14-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","15-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","16-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","17-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","18-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","19-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","20-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","21-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","22-JAN-2017","0","","25-JAN-2017"
"S30_C","91475","23-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","24-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","25-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","26-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","27-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","28-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","29-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","30-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","31-JAN-2017","0","","03-FEB-2017"
"S30_C","91475","01-FEB-2017","0","","03-FEB-2017"
"S30_C","91475","02-FEB-2017","0","","03-FEB-2017"
"S30_C","91475","03-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","04-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","05-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","06-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","07-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","08-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","09-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","10-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","11-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","12-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","13-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","14-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","15-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","16-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","17-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","18-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","19-FEB-2017","0","","21-FEB-2017"
"S30_C","91475","20-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","21-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","22-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","23-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","24-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","25-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","26-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","27-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","28-FEB-2017","0","","09-MAR-2017"
"S30_C","91475","01-MAR-2017","0","","09-MAR-2017"
"S30_C","91475","02-MAR-2017","0","","09-MAR-2017"
"S30_C","91475","03-MAR-2017","0","","09-MAR-2017"
"S30_C","91475","04-MAR-2017","0","","09-MAR-2017"
"S30_C","91475","05-MAR-2017","0","","09-MAR-2017"
"S30_C","91475","06-MAR-2017","0","","09-MAR-2017"
"S30_C","91475","07-MAR-2017","0","","09-MAR-2017"
"S30_C","91475","08-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","09-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","10-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","11-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","12-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","13-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","14-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","15-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","16-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","17-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","18-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","19-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","20-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","21-MAR-2017","0","","24-MAR-2017"
"S30_C","91475","22-MAR-2017","0","","04-APR-2017"
"S30_C","91475","23-MAR-2017","0","","04-APR-2017"
"S30_C","91475","24-MAR-2017","0","","04-APR-2017"
